uid,kind,node_id,lon,lat,x,y,fraction,load_type,source_layer,container_id_kmz,container_name
Papel Carton Lateral.kmz::19731 - 0FCC00612440B7AF,container,13616991554,-0.9851882726264796,37.60946198903478,677838.5060219675,4164394.1482190974,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19731 - 0FCC00612440B7AF,19731 - 0FCC00612440B7AF
Papel Carton Lateral.kmz::19732 - 0FCC006124378CA5,container,13616991555,-0.9849889712191112,37.59900495925937,677881.0104997581,4163234.1899974323,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19732 - 0FCC006124378CA5,19732 - 0FCC006124378CA5
Papel Carton Lateral.kmz::19733 - 0FCC00612437EB1A,container,13616991556,-0.9961811197450057,37.6125196371523,676860.8692910166,4164712.654803497,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19733 - 0FCC00612437EB1A,19733 - 0FCC00612437EB1A
Papel Carton Lateral.kmz::19734 - 0FCC00612440CF69,container,13616991557,-0.9861888355566079,37.60597768168063,677758.4775662917,4164005.6255731247,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19734 - 0FCC00612440CF69,19734 - 0FCC00612440CF69
Papel Carton Lateral.kmz::19735 - 0FCC00612436E7B8,container,13616991545,-0.9929472791031626,37.60981454394781,677152.7439659357,4164418.591945244,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19735 - 0FCC00612436E7B8,19735 - 0FCC00612436E7B8
Papel Carton Lateral.kmz::19736 - 0FCC00612436C6F7,container,13616991558,-0.9936901658788567,37.60906167570415,677088.9520467913,4164333.6497727293,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19736 - 0FCC00612436C6F7,19736 - 0FCC00612436C6F7
Papel Carton Lateral.kmz::19737 - 0FCC00612436CD75,container,13616991559,-0.9815421391114627,37.60679445548901,678166.7344819838,4164105.0686865016,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19737 - 0FCC00612436CD75,19737 - 0FCC00612436CD75
Papel Carton Lateral.kmz::19738 - 0FCC0063039C2918,container,13616991560,-0.9854510409846432,37.60887856582681,677816.6998533714,4164328.912234545,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19738 - 0FCC0063039C2918,19738 - 0FCC0063039C2918
Papel Carton Lateral.kmz::19739 - 0FCC006124378A1A,container,13616991561,-0.9901893952328035,37.60983149348495,677396.1543214449,4164425.6829053503,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19739 - 0FCC006124378A1A,19739 - 0FCC006124378A1A
Papel Carton Lateral.kmz::19740 - 0FCC006303A2E495,container,13616991563,-0.9943414534299575,37.6133929847073,677021.1875378881,4164813.032621079,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19740 - 0FCC006303A2E495,19740 - 0FCC006303A2E495
Papel Carton Lateral.kmz::19741 - 0FCC0061243707F9,container,13616991564,-0.995324043909945,37.61123576990405,676939.5676857032,4164571.8098778054,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19741 - 0FCC0061243707F9,19741 - 0FCC0061243707F9
Papel Carton Lateral.kmz::19742 - 0FCC006124376C79,container,13616991565,-0.9890552919135178,37.60778946300326,677501.1219425949,4164201.239149675,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19742 - 0FCC006124376C79,19742 - 0FCC006124376C79
Papel Carton Lateral.kmz::19743 - 0FCC00612440D47C,container,13616991566,-0.991414682777758,37.61398214357678,677278.1347666886,4164883.9328983873,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19743 - 0FCC00612440D47C,19743 - 0FCC00612440D47C
Papel Carton Lateral.kmz::19744 - 0FCC00612440F52F,container,13616991567,-0.9888844720527801,37.61248097384802,677505.0452080036,4164722.1431934293,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19744 - 0FCC00612440F52F,19744 - 0FCC00612440F52F
Papel Carton Lateral.kmz::19745 - 0FCC00612437EB68,container,13616991568,-0.9882320798305663,37.61559743893168,677555.2188656145,4165069.188000574,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19745 - 0FCC00612437EB68,19745 - 0FCC00612437EB68
Papel Carton Lateral.kmz::19746 - 0FCC00612437AC35,container,13616991569,-0.9939132792944159,37.61110699639753,677064.4051562096,4164560.1820824514,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19746 - 0FCC00612437AC35,19746 - 0FCC00612437AC35
Papel Carton Lateral.kmz::19747 - 0FCC00612437AC6E,container,13616991570,-0.9860109987073262,37.60673213965444,677772.3803600151,4164089.6788432267,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19747 - 0FCC00612437AC6E,19747 - 0FCC00612437AC6E
Papel Carton Lateral.kmz::19748 - 0FCC00612436CA6A,container,13616991571,-0.9854051684080397,37.60674834824491,677825.823338921,4164092.6252327613,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19748 - 0FCC00612436CA6A,19748 - 0FCC00612436CA6A
Papel Carton Lateral.kmz::19749 - 0FCC006124370EA5,container,13616991572,-0.9928747731655111,37.611625768995985,677154.8458811832,4164619.7064530733,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19749 - 0FCC006124370EA5,19749 - 0FCC006124370EA5
Papel Carton Lateral.kmz::19750 - 0FCC00612436CA6A,container,13616991491,-0.9845641926535726,37.60677463440462,677900.0004891907,4164097.1359486533,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19750 - 0FCC00612436CA6A,19750 - 0FCC00612436CA6A
Papel Carton Lateral.kmz::19751 - 0FCC00612440CDFA,container,13616991573,-0.9863922942246032,37.608126246834644,677735.4012701694,4164243.649955197,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19751 - 0FCC00612440CDFA,19751 - 0FCC00612440CDFA
Papel Carton Lateral.kmz::19752 - 0FCC006124370A5F,container,13616991574,-0.9870259981218739,37.60784931782436,677680.1192090352,4164211.7211951464,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19752 - 0FCC006124370A5F,19752 - 0FCC006124370A5F
Papel Carton Lateral.kmz::19753 - 0FCC00612437AC8C,container,13616991575,-0.9821473404534863,37.597082828106025,678136.475312846,4163026.2953110654,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19753 - 0FCC00612437AC8C,19753 - 0FCC00612437AC8C
Papel Carton Lateral.kmz::19754 - 0FCC0061243725D3,container,13616991576,-0.9867627650843531,37.609869581223876,677698.5475667721,4164436.392787489,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19754 - 0FCC0061243725D3,19754 - 0FCC0061243725D3
Papel Carton Lateral.kmz::19755 - 0FCC006124378B61,container,13616991577,-0.9892138281265371,37.61144301485584,677478.4404278398,4164606.345815269,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19755 - 0FCC006124378B61,19755 - 0FCC006124378B61
Papel Carton Lateral.kmz::19756 - 0FCC006124374B80,container,13616991578,-0.9934753309879821,37.61021653042978,677105.1767809669,4164462.2004842246,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19756 - 0FCC006124374B80,19756 - 0FCC006124374B80
Papel Carton Lateral.kmz::19757 - 0FCC006124370B95,container,13616991551,-0.9908589388834028,37.61510257658997,677324.5280232037,4165009.3089647046,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19757 - 0FCC006124370B95,19757 - 0FCC006124370B95
Papel Carton Lateral.kmz::19758 - 0FCC006124372A3D,container,13616991579,-0.982675866147556,37.60690794112896,678066.3804916961,4164115.5094434298,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19758 - 0FCC006124372A3D,19758 - 0FCC006124372A3D
Papel Carton Lateral.kmz::19759 - 0FCC006124372A45,container,13616991580,-0.9977591443258585,37.609828135207216,676727.9473695267,4164411.026624355,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19759 - 0FCC006124372A45,19759 - 0FCC006124372A45
Papel Carton Lateral.kmz::19760 - 0FCC006124374D21,container,13616991581,-0.9888953946262062,37.61377437548212,677501.0052209896,4164865.641437663,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19760 - 0FCC006124374D21,19760 - 0FCC006124374D21
Papel Carton Lateral.kmz::19761 - 0FCC00612440F1F3,container,13616991582,-0.9851716155133206,37.610904343764226,677836.5402375956,4164554.226906991,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19761 - 0FCC00612440F1F3,19761 - 0FCC00612440F1F3
Papel Carton Lateral.kmz::19762 - 0FCC0061243C4BC2,container,13616991583,-0.98811608763172,37.60781833345227,677583.9632830541,4164206.2196325767,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19762 - 0FCC0061243C4BC2,19762 - 0FCC0061243C4BC2
Papel Carton Lateral.kmz::19763 - 0FCC006303A0F307,container,13616991584,-0.9832174447659917,37.60752458708644,678017.1006261237,4164182.9064186118,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19763 - 0FCC006303A0F307,19763 - 0FCC006303A0F307
Papel Carton Lateral.kmz::19764 - 0FCC006124378E69,container,13616991585,-0.991056318695559,37.61456681763167,677308.3784329916,4164949.486865324,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19764 - 0FCC006124378E69,19764 - 0FCC006124378E69
Papel Carton Lateral.kmz::19765 - 0FCC00612440D4EC,container,13616991586,-0.9910964405697464,37.61205780389618,677310.7970931754,4164671.005030114,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19765 - 0FCC00612440D4EC,19765 - 0FCC00612440D4EC
Papel Carton Lateral.kmz::19766 - 0FCC006124378D20,container,13616991587,-0.986501828410491,37.60928290790997,677722.9783210475,4164371.7883129404,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19766 - 0FCC006124378D20,19766 - 0FCC006124378D20
Papel Carton Lateral.kmz::19767 - 0FCC00612436CE06,container,13616991589,-0.9881752610315874,37.604948704063396,677585.5653014194,4163887.6870668097,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19767 - 0FCC00612436CE06,19767 - 0FCC00612436CE06
Papel Carton Lateral.kmz::19768 - 0FCC0061243728F3,container,13616991590,-0.99428229070042,37.61252909131529,677028.4587484078,4164717.2846700056,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19768 - 0FCC0061243728F3,19768 - 0FCC0061243728F3
Papel Carton Lateral.kmz::19769 - 0FCC00612437ACC2,container,13616991591,-0.9882096125752085,37.59961645356044,677595.2145504106,4163295.9438164686,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19769 - 0FCC00612437ACC2,19769 - 0FCC00612437ACC2
Papel Carton Lateral.kmz::19770 - 0FCC0061243CB5CD,container,13616991592,-0.9871511891277734,37.60882542286899,677666.7447088134,4164319.795039192,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19770 - 0FCC0061243CB5CD,19770 - 0FCC0061243CB5CD
Papel Carton Lateral.kmz::19771 - 0FCC00612440D3B2,container,13616991593,-0.9850951300888422,37.60764760828417,677851.0506628414,4164192.9967804234,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19771 - 0FCC00612440D3B2,19771 - 0FCC00612440D3B2
Papel Carton Lateral.kmz::19772 - 0FCC00612436C9F8,container,13616991594,-0.99358868867539,37.61111882427028,677093.0296416797,4164562.107087354,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19772 - 0FCC00612436C9F8,19772 - 0FCC00612436C9F8
Papel Carton Lateral.kmz::19773 - 0FCC0061243CA174,container,13616991595,-0.982255356873829,37.60799296517351,678100.9137208347,4164236.7043147883,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19773 - 0FCC0061243CA174,19773 - 0FCC0061243CA174
Papel Carton Lateral.kmz::19774 - 0FCC00612436EC76,container,13616991596,-0.9870387196852086,37.60677016913649,677681.5645434534,4164091.952283244,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19774 - 0FCC00612436EC76,19774 - 0FCC00612436EC76
Papel Carton Lateral.kmz::19775 - 0FCC00612440D75E,container,13616991597,-0.9833101732182264,37.614389872088644,677992.5439020183,4164944.519215772,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19775 - 0FCC00612440D75E,19775 - 0FCC00612440D75E
Papel Carton Lateral.kmz::19776 - 0FCC0061243727FF,container,13616991598,-0.9845011986167419,37.61436080489753,677887.4824124145,4164939.0350706284,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19776 - 0FCC0061243727FF,19776 - 0FCC0061243727FF
Papel Carton Lateral.kmz::19777 - 0FCC00612440EF5F,container,13616991600,-0.9841084734581406,37.61342868833749,677924.3699156649,4164836.349775453,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19777 - 0FCC00612440EF5F,19777 - 0FCC00612440EF5F
Papel Carton Lateral.kmz::19778 - 0FCC006124376E6D,container,13616991601,-0.9815255598325364,37.60843438587855,678164.2843373202,4164287.070784552,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19778 - 0FCC006124376E6D,19778 - 0FCC006124376E6D
Papel Carton Lateral.kmz::19779 - 0FCC006124370B0B,container,13616991599,-0.9840789231716955,37.612872346635235,677928.304535641,4164774.6727723544,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19779 - 0FCC006124370B0B,19779 - 0FCC006124370B0B
Papel Carton Lateral.kmz::19780 - 0FCC006124411211,container,13616991602,-0.9780697065241188,37.610695884650944,678463.9474286098,4164544.579367675,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19780 - 0FCC006124411211,19780 - 0FCC006124411211
Papel Carton Lateral.kmz::19781 - 0FCC00612440B350,container,13616990671,-0.9826936565991129,37.61399410031907,678047.907404161,4164901.773140988,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19781 - 0FCC00612440B350,19781 - 0FCC00612440B350
Papel Carton Lateral.kmz::19782 - 0FCC0061244093A9,container,13616991603,-0.9794529896607139,37.61094829297099,678341.2370488993,4164569.9572181697,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19782 - 0FCC0061244093A9,19782 - 0FCC0061244093A9
Papel Carton Lateral.kmz::19783 - 0FCC00612440D333,container,13616991604,-0.9793435675080665,37.610014019117216,678353.1283247288,4164466.4958408833,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19783 - 0FCC00612440D333,19783 - 0FCC00612440D333
Papel Carton Lateral.kmz::19790,container,13616991605,-0.9728179474023174,37.59848924037938,678956.7944349443,4163200.10096013,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,19790,19790
Papel Carton Lateral.kmz::20384,container,13616990986,-0.9810612245015211,37.60263828879118,678219.1091532509,4163644.8037667745,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20384,20384
Papel Carton Lateral.kmz::20385,container,13616991528,-0.9840784969350621,37.6014565384295,677955.5514795483,4163507.948639245,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20385,20385
Papel Carton Lateral.kmz::20386,container,13616991527,-0.9840427973580722,37.60145846154934,677958.6986131629,4163508.2297238573,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20386,20386
Papel Carton Lateral.kmz::20387,container,13616991606,-0.9837942624472981,37.5984733084038,677987.7552568248,4163177.461733229,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20387,20387
Papel Carton Lateral.kmz::20388,container,13616991607,-0.9820562353877875,37.598661973519505,678140.7521069205,4163201.6937234798,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20388,20388
Papel Carton Lateral.kmz::20389,container,13616991608,-0.980546682910339,37.598825825498146,678273.6359907166,4163222.741261381,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20389,20389
Papel Carton Lateral.kmz::20390,container,13616991609,-0.974914995119869,37.59819797674065,678772.3473476552,4163163.7853698414,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20390,20390
Papel Carton Lateral.kmz::20391,container,13616991610,-0.9800994881439892,37.59810911409418,678314.8290430154,4163144.062821096,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20391,20391
Papel Carton Lateral.kmz::20392,container,13616991611,-0.9838199298391092,37.5978634350646,677986.9426426756,4163109.740166884,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20392,20392
Papel Carton Lateral.kmz::20393,container,13616990957,-0.9861655932787167,37.60521633704705,677762.34207446,4163921.189054416,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20393,20393
Papel Carton Lateral.kmz::20394,container,13616991588,-0.9881873984993222,37.6049519800038,677584.4860110583,4163888.0276046973,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20394,20394
Papel Carton Lateral.kmz::20395,container,13616991612,-0.9807212081838151,37.60283840156412,678248.6491283273,4163667.6544836834,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20395,20395
Papel Carton Lateral.kmz::20396,container,13616991613,-0.9785352639076751,37.607037160604875,678431.5958460919,4164137.7129237032,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20396,20396
Papel Carton Lateral.kmz::20397,container,13616991614,-0.9804005846201489,37.60697954344965,678267.0668507305,4164127.7744521094,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20397,20397
Papel Carton Lateral.kmz::20398,container,13616991615,-0.9884150539382546,37.60672864420417,677560.1631442959,4164084.7395029864,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20398,20398
Papel Carton Lateral.kmz::20399,container,13616991616,-0.9863437707976436,37.60761387968725,677740.9046098889,4164186.8884119913,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20399,20399
Papel Carton Lateral.kmz::20400,container,13616991617,-0.9896867653658981,37.61034693699067,677439.298481234,4164483.8280452713,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20400,20400
Papel Carton Lateral.kmz::20401,container,13616991618,-0.9939952848639363,37.616840201399235,677043.5665117266,4165196.1969089215,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20401,20401
Papel Carton Lateral.kmz::20402,container,13616991619,-0.9948122494356185,37.61447493684733,676977.0648437217,4164932.2003701115,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20402,20402
Papel Carton Lateral.kmz::20403,container,13616991620,-0.99484907579823,37.61446720704033,676973.8325506175,4164931.2731907526,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20403,20403
Papel Carton Lateral.kmz::20404,container,13616991621,-0.9967333783283342,37.6134942589945,676809.8120862796,4164819.760203457,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20404,20404
Papel Carton Lateral.kmz::20405,container,13616991562,-0.9943613076581403,37.61338880384495,677019.4449175408,4164812.531245216,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20405,20405
Papel Carton Lateral.kmz::20406,container,13616990704,-1.0066988,37.62061739999999,675913.374040941,4165591.426944927,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20406,20406
Papel Carton Lateral.kmz::20407,container,13616991622,-0.9989045481916426,37.621777921088736,676598.5597148339,4165734.844993916,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20407,20407
Papel Carton Lateral.kmz::20408,container,13616991623,-0.9997912720484119,37.62116956568741,676521.7364801064,4165665.6715808683,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20408,20408
Papel Carton Lateral.kmz::20409,container,13616991624,-1.003607928604163,37.6287251166845,676167.034071263,4166496.8781736405,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20409,20409
Papel Carton Lateral.kmz::20410,container,13616991625,-1.005318751950614,37.64773260555562,675971.1929253066,4168602.784730741,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20410,20410
Papel Carton Lateral.kmz::20411,container,13616991626,-1.0142769219125902,37.65349222164171,675167.2846285765,4169225.110531057,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20411,20411
Papel Carton Lateral.kmz::20412,container,13616991628,-1.014282241676968,37.6535371522603,675166.7097099618,4169230.0862088203,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20412,20412
Papel Carton Lateral.kmz::20413,container,13616991627,-1.0142800879701594,37.653518962103014,675166.9424657167,4169228.071806078,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20413,20413
Papel Carton Lateral.kmz::20414,container,13616991630,-1.014285552212274,37.6535651129498,675166.3519334279,4169233.182613596,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20414,20414
Papel Carton Lateral.kmz::20415,container,13616991629,-1.0142840097747559,37.65355208556738,675166.518627877,4169231.73994355,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20415,20415
Papel Carton Lateral.kmz::20416,container,13616991631,-1.014288542850475,37.65359037178242,675166.0287290365,4169235.9798110803,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20416,20416
Papel Carton Lateral.kmz::20417,container,13616991626,-1.0142769219125902,37.65349222164171,675167.2846285765,4169225.110531057,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20417,20417
Papel Carton Lateral.kmz::20418,container,13616991632,-1.0093975937337687,37.64229644930176,675624.1246052369,4167991.927245923,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20418,20418
Papel Carton Lateral.kmz::20419,container,13616991633,-1.0106070835429388,37.63189354234959,675541.8895397236,4166835.3312018407,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20419,20419
Papel Carton Lateral.kmz::20420,container,13616991634,-1.0084530375115213,37.617847800310486,675765.0657097864,4165280.81827499,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20420,20420
Papel Carton Lateral.kmz::20421,container,13616991635,-1.0176660487292182,37.61913938494882,674948.85482497,4165406.9149675076,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20421,20421
Papel Carton Lateral.kmz::20422,container,13616991636,-1.0268172937598297,37.61846910530255,674142.7028542215,4165315.513838088,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20422,20422
Papel Carton Lateral.kmz::20423,container,13616991637,-1.024826389969203,37.61288104617066,674331.479446883,4164699.1501076543,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20423,20423
Papel Carton Lateral.kmz::20424,container,13616991638,-0.9987497926577569,37.62536960193126,676603.7169676968,4166133.6777457376,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20424,20424
Papel Carton Lateral.kmz::20425,container,13616991639,-0.9974789298861534,37.62789317727716,676709.9006293919,4166416.093253127,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20425,20425
Papel Carton Lateral.kmz::20426,container,13616991640,-0.9979904357615579,37.62705895869173,676666.7342491847,4166322.562789509,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20426,20426
Papel Carton Lateral.kmz::20427,container,13616990887,-1.0015649000000002,37.6463842,676305.5817799475,4168460.2142763836,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20427,20427
Papel Carton Lateral.kmz::20428,container,13616991641,-1.0024020007262116,37.645064014699344,676234.8443004041,4168312.1492147706,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20428,20428
Papel Carton Lateral.kmz::20429,container,13616991642,-1.0036310845188954,37.65973664695398,676091.7311005362,4169937.9555190494,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20429,20429
Papel Carton Lateral.kmz::20430,container,13616991643,-0.9922398612088349,37.70921759744723,676978.9446169444,4175449.9963447205,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20430,20430
Papel Carton Lateral.kmz::20677,container,13616991644,-0.9917601924286888,37.61276445125303,677250.5284822814,4164748.162174876,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20677,20677
Papel Carton Lateral.kmz::20859,container,13616991645,-1.201400033855895,37.576855964108944,658822.0477069216,4160388.475686696,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20859,20859
Papel Carton Lateral.kmz::20860,container,13616991646,-1.2022558502644158,37.577193029324924,658745.7541414694,4160424.4289006786,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20860,20860
Papel Carton Lateral.kmz::20861,container,13616991647,-1.209459099717518,37.57769307146183,658108.5759875667,4160467.761260631,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20861,20861
Papel Carton Lateral.kmz::20862,container,13616991648,-1.2195421016206534,37.58471549354761,657203.3789543867,4161230.0279488573,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20862,20862
Papel Carton Lateral.kmz::20863,container,13616991649,-1.2221105511578452,37.577969123106534,656990.7529962774,4160477.1673715212,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20863,20863
Papel Carton Lateral.kmz::20864,container,13616991650,-1.2193569194425478,37.5814739080387,657226.5506553522,4160870.657961357,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20864,20864
Papel Carton Lateral.kmz::20865,container,13616991651,-1.218816257395807,37.580642819847945,657276.042762907,4160779.3474158933,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20865,20865
Papel Carton Lateral.kmz::20866,container,13616991652,-1.2180941616110124,37.57984318657244,657341.4915445279,4160691.831286903,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20866,20866
Papel Carton Lateral.kmz::20867,container,13616991653,-1.2134617542712012,37.58019718855512,657749.818087703,4160738.8821597514,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20867,20867
Papel Carton Lateral.kmz::20868,container,13616991654,-1.213446950395408,37.58019905430275,657751.121428878,4160739.114047512,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20868,20868
Papel Carton Lateral.kmz::20869,container,13616991346,-1.2140686342278442,37.57853994103786,657699.7233274167,4160553.977888184,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20869,20869
Papel Carton Lateral.kmz::20870,container,13616991655,-1.2141282621481135,37.578146074794304,657695.2886670962,4160510.175127969,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20870,20870
Papel Carton Lateral.kmz::20871,container,13616991656,-1.2166328417095809,37.57590540249542,657478.8325289458,4160257.351980109,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20871,20871
Papel Carton Lateral.kmz::20872,container,13616991657,-1.195975282179113,37.577857513394875,659298.9767145397,4160508.7936662794,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20872,20872
Papel Carton Lateral.kmz::20873,container,13616991658,-1.1838843607541987,37.57088086239651,660381.6890553657,4159755.2530707493,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20873,20873
Papel Carton Lateral.kmz::20874,container,13616991659,-1.1808746778841939,37.57048174719862,660648.3557164748,4159716.111187626,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20874,20874
Papel Carton Lateral.kmz::20875,container,13616991661,-1.1746327694178957,37.56481592738297,661211.8472158147,4159098.1344069275,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20875,20875
Papel Carton Lateral.kmz::20876,container,13616991660,-1.174649743278104,37.56478867886528,661210.4067394676,4159095.0818245993,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20876,20876
Papel Carton Lateral.kmz::20877,container,13616991662,-1.169894367521731,37.559398678117155,661642.0762998014,4158505.1868768367,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20877,20877
Papel Carton Lateral.kmz::20878,container,13616991663,-1.1674926334155589,37.55654893411387,661860.3923460572,4158193.118573868,PAPEL_CARTON,LATERAL,Papel Carton Lateral.kmz,20878,20878
