uid,kind,node_id,lon,lat,x,y,fraction,load_type,source_layer,container_id_kmz,container_name
Resto Lateral.kmz::19928,container,13616992718,-1.0020391230422658,37.639678179401294,676279.5946506966,4167715.204935374,RESTO,LATERAL,Resto Lateral.kmz,19928,19928
Resto Lateral.kmz::19929,container,13616992719,-1.0008341028989072,37.63613495715996,676394.3051304988,4167324.305843526,RESTO,LATERAL,Resto Lateral.kmz,19929,19929
Resto Lateral.kmz::19930,container,13616991506,-1.0013422667460183,37.63375459127676,676355.0916287624,4167059.2187653375,RESTO,LATERAL,Resto Lateral.kmz,19930,19930
Resto Lateral.kmz::19931,container,13616992720,-0.9688694147365043,37.6174829253304,679259.7891739238,4165315.2261303035,RESTO,LATERAL,Resto Lateral.kmz,19931,19931
Resto Lateral.kmz::19932,container,13616992721,-0.9691212753207388,37.617037437064006,679238.6284755789,4165265.3123088735,RESTO,LATERAL,Resto Lateral.kmz,19932,19932
Resto Lateral.kmz::19933,container,13616992722,-0.9698494124080507,37.61628662493719,679176.1611688683,4165180.609289346,RESTO,LATERAL,Resto Lateral.kmz,19933,19933
Resto Lateral.kmz::19934,container,13616992723,-0.969988819122514,37.61712032650332,679161.8546977254,4165272.852889203,RESTO,LATERAL,Resto Lateral.kmz,19934,19934
Resto Lateral.kmz::19935,container,13616992724,-0.9672409398038408,37.614045533120816,679411.790701868,4164936.9162941505,RESTO,LATERAL,Resto Lateral.kmz,19935,19935
Resto Lateral.kmz::19936,container,13616992725,-0.9780140970894309,37.60949343316211,678471.7311119684,4164411.2581014037,RESTO,LATERAL,Resto Lateral.kmz,19936,19936
Resto Lateral.kmz::19937,container,13616992727,-0.9827809614774254,37.60953854382686,678050.8287129552,4164407.207998954,RESTO,LATERAL,Resto Lateral.kmz,19937,19937
Resto Lateral.kmz::19938,container,13616992726,-0.982760015943968,37.609527520996,678052.703968739,4164406.0246228017,RESTO,LATERAL,Resto Lateral.kmz,19938,19938
Resto Lateral.kmz::19939,container,13616991760,-0.9839044838942967,37.60995607375023,677950.654595479,4164451.406862082,RESTO,LATERAL,Resto Lateral.kmz,19939,19939
Resto Lateral.kmz::19940,container,13616991754,-0.9841097717493676,37.613453112455254,677924.1970934047,4164839.0574736143,RESTO,LATERAL,Resto Lateral.kmz,19940,19940
Resto Lateral.kmz::19941,container,13616991755,-0.9841105701305347,37.613468132005025,677924.0908167902,4164840.7225657925,RESTO,LATERAL,Resto Lateral.kmz,19941,19941
Resto Lateral.kmz::19942,container,13616992728,-0.9799472567411698,37.611439626555246,678296.43289141,4164623.537512618,RESTO,LATERAL,Resto Lateral.kmz,19942,19942
Resto Lateral.kmz::19943,container,13616991815,-0.9844553120541449,37.61436247944307,677891.5287891176,4164939.307881365,RESTO,LATERAL,Resto Lateral.kmz,19943,19943
Resto Lateral.kmz::19944,container,13616991742,-0.9891474578964272,37.61498938450076,677475.8665196886,4164999.984914022,RESTO,LATERAL,Resto Lateral.kmz,19944,19944
Resto Lateral.kmz::19945,container,13616992729,-0.9870671094299212,37.615251182468,677658.8722797699,4165032.9718212225,RESTO,LATERAL,Resto Lateral.kmz,19945,19945
Resto Lateral.kmz::19946,container,13616992730,-0.987063040426279,37.615208207372774,677659.33373998,4165028.210904863,RESTO,LATERAL,Resto Lateral.kmz,19946,19946
Resto Lateral.kmz::19947,container,13616991809,-0.9860792950340087,37.61945580506841,677736.0507553018,4165501.398121479,RESTO,LATERAL,Resto Lateral.kmz,19947,19947
Resto Lateral.kmz::19948,container,13616991735,-0.9907279883680334,37.62271713489815,677317.9927484969,4165854.486364825,RESTO,LATERAL,Resto Lateral.kmz,19948,19948
Resto Lateral.kmz::19949,container,13616991802,-0.9913618685988894,37.62825490730023,677248.890101669,4166467.7736104648,RESTO,LATERAL,Resto Lateral.kmz,19949,19949
Resto Lateral.kmz::19950,container,13616991797,-0.9913180288990177,37.62820397897618,677252.8800774654,4166462.2053180956,RESTO,LATERAL,Resto Lateral.kmz,19950,19950
Resto Lateral.kmz::19951,container,13616991799,-0.9913390574087639,37.62822840768392,677250.966212303,4166464.876251786,RESTO,LATERAL,Resto Lateral.kmz,19951,19951
Resto Lateral.kmz::19952,container,13616991800,-0.9913503905796598,37.62824157336021,677249.9347483316,4166466.315732438,RESTO,LATERAL,Resto Lateral.kmz,19952,19952
Resto Lateral.kmz::19953,container,13616992732,-1.0040075069431957,37.63255061481001,676122.7379548664,4166920.6141950544,RESTO,LATERAL,Resto Lateral.kmz,19953,19953
Resto Lateral.kmz::19954,container,13616992731,-1.0039928363165147,37.632505713529795,676124.1386227105,4166915.659389893,RESTO,LATERAL,Resto Lateral.kmz,19954,19954
Resto Lateral.kmz::19955,container,13616992733,-1.0036221667177858,37.633316288688086,676154.934890135,4167006.2989296066,RESTO,LATERAL,Resto Lateral.kmz,19955,19955
Resto Lateral.kmz::19956,container,13616992734,-1.003317610657892,37.63234131815086,676184.1138428512,4166898.6858961466,RESTO,LATERAL,Resto Lateral.kmz,19956,19956
Resto Lateral.kmz::19957,container,13616992735,-1.0046489567821038,37.632206094477766,676066.9449505713,4166881.1810143813,RESTO,LATERAL,Resto Lateral.kmz,19957,19957
Resto Lateral.kmz::19958,container,13616992736,-1.0053761843867701,37.63322760031796,676000.3583738339,4166993.164803988,RESTO,LATERAL,Resto Lateral.kmz,19958,19958
Resto Lateral.kmz::19959,container,13616992737,-1.0064094102889714,37.63459899205134,675905.9453875831,4167143.399277528,RESTO,LATERAL,Resto Lateral.kmz,19959,19959
Resto Lateral.kmz::19960,container,13616992738,-1.0051386687853086,37.635057522348916,676016.9996834174,4167196.663153882,RESTO,LATERAL,Resto Lateral.kmz,19960,19960
Resto Lateral.kmz::19961,container,13616992740,-1.004467837010243,37.635215570874166,676075.823675734,4167215.4598766943,RESTO,LATERAL,Resto Lateral.kmz,19961,19961
Resto Lateral.kmz::19962,container,13616992739,-1.0044811040049475,37.63521243619373,676074.6603411644,4167215.087136203,RESTO,LATERAL,Resto Lateral.kmz,19962,19962
Resto Lateral.kmz::19963,container,13616992741,-1.0030331035390925,37.63371160739817,676205.9836956657,4167051.2710421127,RESTO,LATERAL,Resto Lateral.kmz,19963,19963
Resto Lateral.kmz::19964,container,13616992742,-1.0030371415022599,37.633689003561926,676205.6807624305,4167048.7552781976,RESTO,LATERAL,Resto Lateral.kmz,19964,19964
Resto Lateral.kmz::19965,container,13616992743,-1.0029705080367104,37.631579442411585,676216.5447098473,4166814.798408555,RESTO,LATERAL,Resto Lateral.kmz,19965,19965
Resto Lateral.kmz::19966,container,13616992744,-1.002848523624177,37.629680521160296,676231.7958976654,4166604.3187186043,RESTO,LATERAL,Resto Lateral.kmz,19966,19966
Resto Lateral.kmz::19967,container,3798584684,-1.0052942000000005,37.62777299999998,676020.4639944829,4166388.063282278,RESTO,LATERAL,Resto Lateral.kmz,19967,19967
Resto Lateral.kmz::19968,container,13616992745,-1.0067012966969255,37.62772069463308,675896.4068565071,4166379.619750268,RESTO,LATERAL,Resto Lateral.kmz,19968,19968
Resto Lateral.kmz::19969,container,13616992746,-1.007198744986398,37.62787151614142,675852.1500234364,4166395.422521314,RESTO,LATERAL,Resto Lateral.kmz,19969,19969
Resto Lateral.kmz::19970,container,13616992747,-1.0048397798043474,37.627090421689545,676062.1788127023,4166313.175661445,RESTO,LATERAL,Resto Lateral.kmz,19970,19970
Resto Lateral.kmz::19971,container,13616991570,-1.0073447599623095,37.62287329566581,675851.0441738575,4165840.534996835,RESTO,LATERAL,Resto Lateral.kmz,19971,19971
Resto Lateral.kmz::19972,container,13616992749,-1.0037358256585824,37.626022013048654,676162.1297475196,4166196.6952481424,RESTO,LATERAL,Resto Lateral.kmz,19972,19972
Resto Lateral.kmz::19973,container,13616992748,-1.0037374285357004,37.62599931212698,676162.0418873943,4166194.173290913,RESTO,LATERAL,Resto Lateral.kmz,19973,19973
Resto Lateral.kmz::19974,container,13616992750,-1.002075749982776,37.62780066383708,676304.4364951834,4166397.1775097796,RESTO,LATERAL,Resto Lateral.kmz,19974,19974
Resto Lateral.kmz::19975,container,13616992751,-1.0022814358127425,37.62832212182529,676285.0518708098,4166454.653138793,RESTO,LATERAL,Resto Lateral.kmz,19975,19975
Resto Lateral.kmz::19976,container,13616992752,-1.0023285809915132,37.62814685678875,676281.3053500231,4166435.116707337,RESTO,LATERAL,Resto Lateral.kmz,19976,19976
Resto Lateral.kmz::19977,container,13616991598,-1.0013724999999998,37.621947000000006,676380.3382479962,4165748.9633222288,RESTO,LATERAL,Resto Lateral.kmz,19977,19977
Resto Lateral.kmz::19978,container,13616992753,-1.0021749291632494,37.623925216651514,676304.8415666694,4165966.962380246,RESTO,LATERAL,Resto Lateral.kmz,19978,19978
Resto Lateral.kmz::19979,container,13616992754,-1.0199906480779402,37.620083124892275,674741.4687778482,4165507.3018400064,RESTO,LATERAL,Resto Lateral.kmz,19979,19979
Resto Lateral.kmz::19980,container,13616992755,-1.0254656976458207,37.61736955731433,674264.5672561877,4165196.0156347617,RESTO,LATERAL,Resto Lateral.kmz,19980,19980
Resto Lateral.kmz::19981,container,13616992756,-1.0193366630069232,37.61270770922086,674816.4657061152,4164690.1300754854,RESTO,LATERAL,Resto Lateral.kmz,19981,19981
Resto Lateral.kmz::19982,container,13616992757,-1.009534448580264,37.61516163416003,675675.9381310465,4164980.730324393,RESTO,LATERAL,Resto Lateral.kmz,19982,19982
Resto Lateral.kmz::19983,container,13616992758,-1.0114888298343339,37.618208455742334,675496.2643845775,4165315.1543045505,RESTO,LATERAL,Resto Lateral.kmz,19983,19983
Resto Lateral.kmz::19984,container,13616992759,-1.0084318460192052,37.61784572320722,675766.941062317,4165280.6274964623,RESTO,LATERAL,Resto Lateral.kmz,19984,19984
Resto Lateral.kmz::19985,container,13616992760,-0.877799204830169,37.64829756092292,687220.8532446137,4168912.4773726794,RESTO,LATERAL,Resto Lateral.kmz,19985,19985
Resto Lateral.kmz::19986,container,13616992761,-0.8725838000000002,37.64425080000001,687691.1996512775,4168473.8568383437,RESTO,LATERAL,Resto Lateral.kmz,19986,19986
Resto Lateral.kmz::19987,container,13616991874,-0.8651249520220975,37.6422838932941,688354.3032370377,4168270.5569301606,RESTO,LATERAL,Resto Lateral.kmz,19987,19987
Resto Lateral.kmz::19988,container,13616992762,-0.8658866449251802,37.642754228653196,688285.9053473814,4168321.2178380243,RESTO,LATERAL,Resto Lateral.kmz,19988,19988
Resto Lateral.kmz::19989,container,13616992763,-0.8658848234404929,37.64274711347728,688286.0840390968,4168320.4319599415,RESTO,LATERAL,Resto Lateral.kmz,19989,19989
Resto Lateral.kmz::19990,container,13616991899,-0.8681519000000004,37.649056699999996,688070.124832037,4169016.025412644,RESTO,LATERAL,Resto Lateral.kmz,19990,19990
Resto Lateral.kmz::19991,container,13616991901,-0.8681667728925399,37.64906642041442,688068.788075346,4169017.074202305,RESTO,LATERAL,Resto Lateral.kmz,19991,19991
Resto Lateral.kmz::19992,container,13616991900,-0.8681590599074511,37.649061379471426,688069.4813086055,4169016.53030686,RESTO,LATERAL,Resto Lateral.kmz,19992,19992
Resto Lateral.kmz::19993,container,13616992764,-0.8676944532223346,37.65443367027666,688096.9147495951,4169613.5996841057,RESTO,LATERAL,Resto Lateral.kmz,19993,19993
Resto Lateral.kmz::19996,container,13616992765,-0.8661841586498309,37.65181878038864,688236.7624034137,4169326.4696047576,RESTO,LATERAL,Resto Lateral.kmz,19996,19996
Resto Lateral.kmz::19997,container,13616991903,-0.8646414737983202,37.64724814927474,688384.4194506411,4168822.3875567466,RESTO,LATERAL,Resto Lateral.kmz,19997,19997
Resto Lateral.kmz::19998,container,13616991919,-0.8639590128095151,37.6479857426645,688442.7696515188,4168905.6063213013,RESTO,LATERAL,Resto Lateral.kmz,19998,19998
Resto Lateral.kmz::19999,container,13616992766,-0.859945193762164,37.6475510641499,688798.014169357,4168865.44785178,RESTO,LATERAL,Resto Lateral.kmz,19999,19999
Resto Lateral.kmz::20000,container,13616992767,-0.8567108790548854,37.651601709813825,689073.1077728976,4169321.447556644,RESTO,LATERAL,Resto Lateral.kmz,20000,20000
Resto Lateral.kmz::20001,container,13616992768,-0.8562432653804841,37.65158422438035,689114.4082319462,4169320.4505541017,RESTO,LATERAL,Resto Lateral.kmz,20001,20001
Resto Lateral.kmz::20002,container,13616992769,-0.8638371257496867,37.64467725726171,688461.8879764398,4168538.7247187747,RESTO,LATERAL,Resto Lateral.kmz,20002,20002
Resto Lateral.kmz::20003,container,13616991961,-0.8610549443193769,37.64271604936862,688712.337977688,4168326.6951947412,RESTO,LATERAL,Resto Lateral.kmz,20003,20003
Resto Lateral.kmz::20004,container,13616992770,-0.8560742706483475,37.641775996115825,689154.2044807083,4168232.4184130896,RESTO,LATERAL,Resto Lateral.kmz,20004,20004
Resto Lateral.kmz::20005,container,13616992772,-0.856957372738644,37.641230324826395,689077.6646582283,4168170.0866742055,RESTO,LATERAL,Resto Lateral.kmz,20005,20005
Resto Lateral.kmz::20006,container,13616992771,-0.8569766723620221,37.641228951310055,689075.9651588813,4168169.8953428967,RESTO,LATERAL,Resto Lateral.kmz,20006,20006
Resto Lateral.kmz::20007,container,13616992773,-0.8429902696716762,37.63536959132923,690325.0699021331,4167548.0054202448,RESTO,LATERAL,Resto Lateral.kmz,20007,20007
Resto Lateral.kmz::20008,container,13616992774,-0.8401536013310251,37.637542920463986,690569.8413775126,4167794.9309853506,RESTO,LATERAL,Resto Lateral.kmz,20008,20008
Resto Lateral.kmz::20009,container,13616992775,-0.8336511923377218,37.6264146181143,691172.1607350558,4166573.3084155563,RESTO,LATERAL,Resto Lateral.kmz,20009,20009
Resto Lateral.kmz::20010,container,13616992777,-0.8341182748988304,37.62549288714987,691133.2989764729,4166470.0762578724,RESTO,LATERAL,Resto Lateral.kmz,20010,20010
Resto Lateral.kmz::20011,container,13616992776,-0.8341201621121618,37.625475651424274,691133.1765737445,4166468.1598433475,RESTO,LATERAL,Resto Lateral.kmz,20011,20011
Resto Lateral.kmz::20012,container,13616992779,-0.8351465990008972,37.62451700862011,691045.0400728523,4166359.692545191,RESTO,LATERAL,Resto Lateral.kmz,20012,20012
Resto Lateral.kmz::20013,container,13616992778,-0.8351763428301646,37.62451905518842,691042.4096631516,4166359.859061443,RESTO,LATERAL,Resto Lateral.kmz,20013,20013
Resto Lateral.kmz::20014,container,13616992780,-0.8375608258208571,37.624340572024174,690832.4135118426,4166335.1996476375,RESTO,LATERAL,Resto Lateral.kmz,20014,20014
Resto Lateral.kmz::20015,container,13616992781,-0.8375612104947963,37.62433102206662,690832.403988867,4166334.139151166,RESTO,LATERAL,Resto Lateral.kmz,20015,20015
Resto Lateral.kmz::20016,container,13616992782,-0.8376017009488234,37.62363321257254,690830.6152240378,4166256.624142357,RESTO,LATERAL,Resto Lateral.kmz,20016,20016
Resto Lateral.kmz::20017,container,13616992783,-0.8367994932234581,37.62293553514844,690903.2035121762,4166180.8385375286,RESTO,LATERAL,Resto Lateral.kmz,20017,20017
Resto Lateral.kmz::20018,container,13616992784,-0.8360230000000006,37.6215213,690975.3576031487,4166025.4881420885,RESTO,LATERAL,Resto Lateral.kmz,20018,20018
Resto Lateral.kmz::20019,container,13616992785,-0.8340285649408543,37.62318478348827,691147.1302391839,4166214.139518372,RESTO,LATERAL,Resto Lateral.kmz,20019,20019
Resto Lateral.kmz::20020,container,13616992786,-0.8348727000000006,37.6225421,691074.272078335,4166141.104070297,RESTO,LATERAL,Resto Lateral.kmz,20020,20020
Resto Lateral.kmz::20021,container,13616992786,-0.8348727000000006,37.6225421,691074.272078335,4166141.104070297,RESTO,LATERAL,Resto Lateral.kmz,20021,20021
Resto Lateral.kmz::20022,container,13616992788,-0.8338909828259485,37.623966543228995,691157.2703054652,4166301.1681397194,RESTO,LATERAL,Resto Lateral.kmz,20022,20022
Resto Lateral.kmz::20023,container,13616992787,-0.8338925263596197,37.6239463064634,691157.185925006,4166298.919414134,RESTO,LATERAL,Resto Lateral.kmz,20023,20023
Resto Lateral.kmz::20024,container,13616992790,-0.9150264000085219,37.61506559779334,684018.2600205921,4165151.2342733303,RESTO,LATERAL,Resto Lateral.kmz,20024,20024
Resto Lateral.kmz::20025,container,13616992791,-0.914794562962965,37.61581425060194,684036.8779681902,4165234.7623237106,RESTO,LATERAL,Resto Lateral.kmz,20025,20025
Resto Lateral.kmz::20026,container,13616992789,-0.9143590735696421,37.616947898549206,684072.521755854,4165361.410500125,RESTO,LATERAL,Resto Lateral.kmz,20026,20026
Resto Lateral.kmz::20027,container,13616992792,-0.9293439665653473,37.63019292827904,682717.4110918444,4166801.831326268,RESTO,LATERAL,Resto Lateral.kmz,20027,20027
Resto Lateral.kmz::20028,container,13616992794,-0.9303200908137266,37.629880702280175,682632.0314330651,4166765.28437289,RESTO,LATERAL,Resto Lateral.kmz,20028,20028
Resto Lateral.kmz::20029,container,13616992793,-0.9303431357596197,37.62990613162962,682629.9354211478,4166768.061233216,RESTO,LATERAL,Resto Lateral.kmz,20029,20029
Resto Lateral.kmz::20030,container,13616992795,-0.9297265465556337,37.62812445436958,682688.7137402713,4166571.5605881587,RESTO,LATERAL,Resto Lateral.kmz,20030,20030
Resto Lateral.kmz::20031,container,13616992796,-0.9297379064917647,37.628160301173786,682687.6233968663,4166575.516154353,RESTO,LATERAL,Resto Lateral.kmz,20031,20031
Resto Lateral.kmz::20032,container,13616992797,-0.9293417514192716,37.62710826206003,682725.1623816214,4166459.5497316387,RESTO,LATERAL,Resto Lateral.kmz,20032,20032
Resto Lateral.kmz::20033,container,13616992798,-0.9258297938569411,37.62242744310047,683046.5936826401,4165946.9963540183,RESTO,LATERAL,Resto Lateral.kmz,20033,20033
Resto Lateral.kmz::20034,container,13616992799,-0.9937101079716314,37.61363193773606,677076.3496071415,4164840.738713927,RESTO,LATERAL,Resto Lateral.kmz,20034,20034
Resto Lateral.kmz::20035,container,4605299359,-0.993572399999999,37.6137074,677088.3260328262,4164849.3720784667,RESTO,LATERAL,Resto Lateral.kmz,20035,20035
Resto Lateral.kmz::20036,container,13616992800,-0.7529932429021191,37.62237384990479,698301.5837272159,4166292.382419182,RESTO,LATERAL,Resto Lateral.kmz,20036,20036
Resto Lateral.kmz::20037,container,13616992800,-0.7529932429021191,37.62237384990479,698301.5837272159,4166292.382419182,RESTO,LATERAL,Resto Lateral.kmz,20037,20037
Resto Lateral.kmz::20038,container,13616992801,-0.7061881202685485,37.633418042234595,702402.7931083639,4167617.9189241496,RESTO,LATERAL,Resto Lateral.kmz,20038,20038
Resto Lateral.kmz::20039,container,13616992802,-0.7061566952708817,37.63338389293304,702405.6590733875,4167614.1972761126,RESTO,LATERAL,Resto Lateral.kmz,20039,20039
Resto Lateral.kmz::20040,container,13616992803,-0.7029494088518399,37.633642138252235,702688.0027090217,4167649.782077001,RESTO,LATERAL,Resto Lateral.kmz,20040,20040
Resto Lateral.kmz::20082,container,13616992804,-0.7886076041241088,37.64197586011568,695106.8743119915,4168392.848863636,RESTO,LATERAL,Resto Lateral.kmz,20082,20082
Resto Lateral.kmz::20083,container,13616992805,-0.7866955926959119,37.646250906595526,695264.3909880447,4168871.2167229378,RESTO,LATERAL,Resto Lateral.kmz,20083,20083
Resto Lateral.kmz::20084,container,13616992806,-0.7906508157043627,37.64271452464096,694924.6515017882,4168470.5659373156,RESTO,LATERAL,Resto Lateral.kmz,20084,20084
Resto Lateral.kmz::20085,container,13616992807,-0.7916971746646918,37.64197594623048,694834.252628934,4168386.4335710756,RESTO,LATERAL,Resto Lateral.kmz,20085,20085
Resto Lateral.kmz::20086,container,13616992808,-0.791574801622068,37.64674499472314,694832.5863755059,4168915.892436248,RESTO,LATERAL,Resto Lateral.kmz,20086,20086
Resto Lateral.kmz::20087,container,13616992811,-0.7870675684470914,37.6485826494416,695225.462873889,4169129.1876399135,RESTO,LATERAL,Resto Lateral.kmz,20087,20087
Resto Lateral.kmz::20088,container,13616992810,-0.7870755602521428,37.648555464865964,695224.828946253,4169126.154415481,RESTO,LATERAL,Resto Lateral.kmz,20088,20088
Resto Lateral.kmz::20089,container,13616992809,-0.787083446435964,37.64852863954507,695224.2033962366,4169123.1612763805,RESTO,LATERAL,Resto Lateral.kmz,20089,20089
Resto Lateral.kmz::20090,container,13616992813,-0.7831500280391424,37.65067361463428,695565.6269478317,4169369.380966011,RESTO,LATERAL,Resto Lateral.kmz,20090,20090
Resto Lateral.kmz::20091,container,13616992814,-0.7831184399290037,37.65066317979511,695568.441318405,4169368.2889483534,RESTO,LATERAL,Resto Lateral.kmz,20091,20091
Resto Lateral.kmz::20092,container,13616992812,-0.783181575395817,37.65068403599971,695562.8162090423,4169370.4715744825,RESTO,LATERAL,Resto Lateral.kmz,20092,20092
Resto Lateral.kmz::20093,container,13616992816,-0.7830942384068829,37.64871299226744,695575.6938167906,4169151.933498327,RESTO,LATERAL,Resto Lateral.kmz,20093,20093
Resto Lateral.kmz::20094,container,13616992817,-0.7830810274450675,37.64870117058358,695576.8904575501,4169150.6492470712,RESTO,LATERAL,Resto Lateral.kmz,20094,20094
Resto Lateral.kmz::20095,container,13616992815,-0.7831174876657258,37.648733796598606,695573.5879142056,4169154.19358183,RESTO,LATERAL,Resto Lateral.kmz,20095,20095
Resto Lateral.kmz::20096,container,13616992819,-0.7639463495644361,37.640172372510165,697287.7429886715,4168244.327540901,RESTO,LATERAL,Resto Lateral.kmz,20096,20096
Resto Lateral.kmz::20097,container,13616992818,-0.7639137664105354,37.640166897759265,697290.6326720613,4168243.7885860754,RESTO,LATERAL,Resto Lateral.kmz,20097,20097
Resto Lateral.kmz::20098,container,13616992820,-0.7703623733684635,37.64197770529096,696716.8183082374,4168431.1784916874,RESTO,LATERAL,Resto Lateral.kmz,20098,20098
Resto Lateral.kmz::20099,container,13616992821,-0.7610990942732673,37.640431994099615,697538.3021558396,4168279.131953307,RESTO,LATERAL,Resto Lateral.kmz,20099,20099
Resto Lateral.kmz::20100,container,13616992494,-0.7595182784941723,37.63983892608916,697679.3682249013,4168216.652714785,RESTO,LATERAL,Resto Lateral.kmz,20100,20100
Resto Lateral.kmz::20101,container,13616992585,-0.7612128273122447,37.642613164215255,697522.4873709263,4168520.9302988457,RESTO,LATERAL,Resto Lateral.kmz,20101,20101
Resto Lateral.kmz::20102,container,13616992825,-0.7812510895114122,37.62465845718964,695801.4695043825,4166486.5314223883,RESTO,LATERAL,Resto Lateral.kmz,20102,20102
Resto Lateral.kmz::20103,container,13616992824,-0.7812476736832378,37.62466946174012,695801.7421019737,4166487.7596882298,RESTO,LATERAL,Resto Lateral.kmz,20103,20103
Resto Lateral.kmz::20104,container,13616992823,-0.7809929718239904,37.62549000781454,695822.0681479111,4166579.344459013,RESTO,LATERAL,Resto Lateral.kmz,20104,20104
Resto Lateral.kmz::20105,container,13616992822,-0.780984902140809,37.625516004729256,695822.7121273004,4166582.246090985,RESTO,LATERAL,Resto Lateral.kmz,20105,20105
Resto Lateral.kmz::20106,container,13616992827,-0.7762031308800045,37.63093565731603,696230.487980964,4167193.640491191,RESTO,LATERAL,Resto Lateral.kmz,20106,20106
Resto Lateral.kmz::20107,container,13616992826,-0.7762110265461636,37.63091196418211,696229.8535047186,4167190.9948241333,RESTO,LATERAL,Resto Lateral.kmz,20107,20107
Resto Lateral.kmz::20109,container,13616992828,-0.7703397676138667,37.643287268835095,696715.3575416647,4168576.5440867357,RESTO,LATERAL,Resto Lateral.kmz,20109,20109
Resto Lateral.kmz::20144,container,13616992829,-0.8083305422731003,37.655327389017906,693331.905332247,4169833.5579525065,RESTO,LATERAL,Resto Lateral.kmz,20144,20144
Resto Lateral.kmz::20165,container,13616992830,-0.8644547979687675,37.66690410465983,688351.2007042984,4171003.892138213,RESTO,LATERAL,Resto Lateral.kmz,20165,20165
Resto Lateral.kmz::20166,container,13616992831,-1.0440184032909965,37.62756643496988,672603.4257982906,4166293.1792756026,RESTO,LATERAL,Resto Lateral.kmz,20166,20166
Resto Lateral.kmz::20167,container,13616992832,-1.0451160708923486,37.62786417459541,672505.8652120992,4166324.1976876035,RESTO,LATERAL,Resto Lateral.kmz,20167,20167
Resto Lateral.kmz::20168,container,13616992833,-1.0467727217560368,37.628010999938915,672359.3227118663,4166337.444236216,RESTO,LATERAL,Resto Lateral.kmz,20168,20168
Resto Lateral.kmz::20169,container,13616992834,-1.0467557391986317,37.628001623968316,672360.8431209311,4166336.435069389,RESTO,LATERAL,Resto Lateral.kmz,20169,20169
Resto Lateral.kmz::20170,container,3865340585,-1.0467284,37.629868800000004,672358.9418099396,4166543.6702105566,RESTO,LATERAL,Resto Lateral.kmz,20170,20170
Resto Lateral.kmz::20171,container,13616992835,-1.0420839796081016,37.6289954138475,672770.8345091041,4166455.3025251953,RESTO,LATERAL,Resto Lateral.kmz,20171,20171
Resto Lateral.kmz::20172,container,13616992837,-1.0545786847212937,37.63307120295306,671658.7854005585,4166884.6171210324,RESTO,LATERAL,Resto Lateral.kmz,20172,20172
Resto Lateral.kmz::20173,container,13616992836,-1.0563655820860152,37.63364931340363,671499.7695682467,4166945.496165097,RESTO,LATERAL,Resto Lateral.kmz,20173,20173
Resto Lateral.kmz::20174,container,13616992839,-1.0638280863984835,37.63798718361554,670831.3025581271,4167413.212960504,RESTO,LATERAL,Resto Lateral.kmz,20174,20174
Resto Lateral.kmz::20175,container,13616992838,-1.0638591717542085,37.63796721199449,670828.6053316481,4167410.940253916,RESTO,LATERAL,Resto Lateral.kmz,20175,20175
Resto Lateral.kmz::20176,container,13616992840,-1.0393469014545016,37.61616383586844,673042.1393518741,4165036.5345275514,RESTO,LATERAL,Resto Lateral.kmz,20176,20176
Resto Lateral.kmz::20177,container,13616992841,-1.0401834748157213,37.61465182236859,672971.8022534415,4164867.216632767,RESTO,LATERAL,Resto Lateral.kmz,20177,20177
Resto Lateral.kmz::20178,container,13616992842,-1.0406905469275654,37.61318584304692,672930.4404136074,4164703.6147187967,RESTO,LATERAL,Resto Lateral.kmz,20178,20178
Resto Lateral.kmz::20179,container,13616992843,-1.0447644571396746,37.6133940248294,672570.3561069295,4164719.2144485298,RESTO,LATERAL,Resto Lateral.kmz,20179,20179
Resto Lateral.kmz::20180,container,13616992844,-1.046506387417019,37.61391396499588,672415.3958471741,4164773.705451176,RESTO,LATERAL,Resto Lateral.kmz,20180,20180
Resto Lateral.kmz::20181,container,13616992845,-1.0476109944783623,37.61368941601505,672318.4118855725,4164746.7600056157,RESTO,LATERAL,Resto Lateral.kmz,20181,20181
Resto Lateral.kmz::20182,container,13616992846,-1.0513469046678725,37.61546578626838,671984.5534360014,4164937.013979898,RESTO,LATERAL,Resto Lateral.kmz,20182,20182
Resto Lateral.kmz::20183,container,13616992847,-1.0482005000000008,37.61263569999999,672268.8086466328,4164628.7557977578,RESTO,LATERAL,Resto Lateral.kmz,20183,20183
Resto Lateral.kmz::20184,container,13616992138,-1.04966693934658,37.61137732469385,672142.2675337081,4164486.433579776,RESTO,LATERAL,Resto Lateral.kmz,20184,20184
Resto Lateral.kmz::20185,container,13616992139,-1.0496535158837346,37.61137637308585,672143.454641253,4164486.352613813,RESTO,LATERAL,Resto Lateral.kmz,20185,20185
Resto Lateral.kmz::20186,container,13616992137,-1.0496803628095592,37.61137827630029,672141.0804261876,4164486.514545737,RESTO,LATERAL,Resto Lateral.kmz,20186,20186
Resto Lateral.kmz::20187,container,13616992136,-1.049692455733254,37.61137913358179,672140.0109852938,4164486.587486316,RESTO,LATERAL,Resto Lateral.kmz,20187,20187
Resto Lateral.kmz::20188,container,13616992135,-1.0497047847946763,37.61138000760206,672138.920661528,4164486.661851199,RESTO,LATERAL,Resto Lateral.kmz,20188,20188
