uid,kind,node_id,lon,lat,x,y,fraction,load_type,source_layer,container_id_kmz,container_name
Resto Trasera.kmz::20348,container,908948290,-0.9808434999999999,37.611618799999995,678216.8913262605,4164641.716402237,RESTO,TRASERA,Resto Trasera.kmz,20348,20348
Resto Trasera.kmz::20349,container,908948290,-0.9808434999999999,37.611618799999995,678216.8913262605,4164641.716402237,RESTO,TRASERA,Resto Trasera.kmz,20349,20349
Resto Trasera.kmz::20350,container,908948290,-0.9808434999999999,37.611618799999995,678216.8913262605,4164641.716402237,RESTO,TRASERA,Resto Trasera.kmz,20350,20350
Resto Trasera.kmz::20351,container,908948290,-0.9808434999999999,37.611618799999995,678216.8913262605,4164641.716402237,RESTO,TRASERA,Resto Trasera.kmz,20351,20351
Resto Trasera.kmz::20352,container,13616991894,-0.9869367105859103,37.613873713842096,677673.6613908256,4164880.371484652,RESTO,TRASERA,Resto Trasera.kmz,20352,20352
Resto Trasera.kmz::20353,container,13616991895,-0.9869348673871201,37.613854293565424,677673.8703186047,4164878.2200542237,RESTO,TRASERA,Resto Trasera.kmz,20353,20353
Resto Trasera.kmz::20354,container,13616991896,-0.9869329736198121,37.61383434048161,677674.0849784445,4164876.009597994,RESTO,TRASERA,Resto Trasera.kmz,20354,20354
Resto Trasera.kmz::20355,container,13616990685,-0.9843595952513549,37.60361638207141,677925.5881991608,4163747.0768404948,RESTO,TRASERA,Resto Trasera.kmz,20355,20355
Resto Trasera.kmz::20356,container,13616990682,-0.9843237804822875,37.603572299882096,677928.8550414897,4163742.2532810164,RESTO,TRASERA,Resto Trasera.kmz,20356,20356
Resto Trasera.kmz::20357,container,13616991897,-0.9861403295791146,37.60521241397527,677764.581693184,4163920.801596454,RESTO,TRASERA,Resto Trasera.kmz,20357,20357
Resto Trasera.kmz::20358,container,13616990716,-1.0145586890080827,37.61087297338509,675242.5279246604,4164495.456909318,RESTO,TRASERA,Resto Trasera.kmz,20358,20358
Resto Trasera.kmz::20359,container,13616990715,-1.0087668410733879,37.62848389355771,675712.31872763,4166460.4346082583,RESTO,TRASERA,Resto Trasera.kmz,20359,20359
Resto Trasera.kmz::20360,container,13616990706,-1.0087769486680744,37.62847210633108,675711.4544747438,4166459.107735958,RESTO,TRASERA,Resto Trasera.kmz,20360,20360
Resto Trasera.kmz::20361,container,13616990710,-1.0087992536365817,37.62844609481233,675709.5472808057,4166456.1796545493,RESTO,TRASERA,Resto Trasera.kmz,20361,20361
Resto Trasera.kmz::20362,container,13616990712,-1.0087895328489278,37.62845743096436,675710.3784602346,4166457.455749751,RESTO,TRASERA,Resto Trasera.kmz,20362,20362
Resto Trasera.kmz::20363,container,13616990712,-1.0087895328489278,37.62845743096436,675710.3784602346,4166457.455749751,RESTO,TRASERA,Resto Trasera.kmz,20363,20363
Resto Trasera.kmz::20364,container,13616991898,-0.9865835725065626,37.641280988467365,677639.5590638119,4167922.223987297,RESTO,TRASERA,Resto Trasera.kmz,20364,20364
Resto Trasera.kmz::20365,container,13616991899,-0.9846663752119692,37.64865569346128,677791.1398308082,4168744.1768969884,RESTO,TRASERA,Resto Trasera.kmz,20365,20365
Resto Trasera.kmz::20366,container,13616990693,-0.9907390033187621,37.621314451813646,677320.3539112911,4165698.820347528,RESTO,TRASERA,Resto Trasera.kmz,20366,20366
Resto Trasera.kmz::20367,container,959297257,-1.0022067000000006,37.59032220000001,676381.4084553431,4162238.2435267335,RESTO,TRASERA,Resto Trasera.kmz,20367,20367
Resto Trasera.kmz::20368,container,959297257,-1.0022067000000006,37.59032220000001,676381.4084553431,4162238.2435267335,RESTO,TRASERA,Resto Trasera.kmz,20368,20368
Resto Trasera.kmz::20369,container,959297257,-1.0022067000000006,37.59032220000001,676381.4084553431,4162238.2435267335,RESTO,TRASERA,Resto Trasera.kmz,20369,20369
Resto Trasera.kmz::20370,container,959297257,-1.0022067000000006,37.59032220000001,676381.4084553431,4162238.2435267335,RESTO,TRASERA,Resto Trasera.kmz,20370,20370
Resto Trasera.kmz::20371,container,959297257,-1.0022067000000006,37.59032220000001,676381.4084553431,4162238.2435267335,RESTO,TRASERA,Resto Trasera.kmz,20371,20371
Resto Trasera.kmz::20372,container,959297257,-1.0022067000000006,37.59032220000001,676381.4084553431,4162238.2435267335,RESTO,TRASERA,Resto Trasera.kmz,20372,20372
Resto Trasera.kmz::20373,container,959297257,-1.0022067000000006,37.59032220000001,676381.4084553431,4162238.2435267335,RESTO,TRASERA,Resto Trasera.kmz,20373,20373
Resto Trasera.kmz::20374,container,959297257,-1.0022067000000006,37.59032220000001,676381.4084553431,4162238.2435267335,RESTO,TRASERA,Resto Trasera.kmz,20374,20374
Resto Trasera.kmz::20375,container,959297257,-1.0022067000000006,37.59032220000001,676381.4084553431,4162238.2435267335,RESTO,TRASERA,Resto Trasera.kmz,20375,20375
Resto Trasera.kmz::20376,container,959297257,-1.0022067000000006,37.59032220000001,676381.4084553431,4162238.2435267335,RESTO,TRASERA,Resto Trasera.kmz,20376,20376
Resto Trasera.kmz::20377,container,13616990740,-0.9721954312437006,37.597151297413106,679014.9622987033,4163052.8266960555,RESTO,TRASERA,Resto Trasera.kmz,20377,20377
Resto Trasera.kmz::20378,container,13616991901,-0.9722461348667406,37.59716643065916,679010.4494180564,4163054.4092154037,RESTO,TRASERA,Resto Trasera.kmz,20378,20378
Resto Trasera.kmz::20379,container,13616990722,-0.9570372582967392,37.590734560194974,680368.769199494,4162369.826961187,RESTO,TRASERA,Resto Trasera.kmz,20379,20379
Resto Trasera.kmz::20380,container,13616991902,-0.9539745355492313,37.587987501943395,680645.8427672255,4162070.895333917,RESTO,TRASERA,Resto Trasera.kmz,20380,20380
Resto Trasera.kmz::20381,container,13616990683,-0.9843398228006903,37.60359204538948,677927.3917417678,4163744.413872968,RESTO,TRASERA,Resto Trasera.kmz,20381,20381
Resto Trasera.kmz::20431,container,13616991028,-1.0656444317593323,37.62948444176374,670690.4851042975,4166466.429699763,RESTO,TRASERA,Resto Trasera.kmz,20431,20431
Resto Trasera.kmz::20432,container,13616991030,-1.0656573865101897,37.62947798228644,670689.3566256013,4166465.6893729055,RESTO,TRASERA,Resto Trasera.kmz,20432,20432
Resto Trasera.kmz::20433,container,13616991029,-1.0656492277448082,37.62948205039739,670690.067329598,4166466.155622963,RESTO,TRASERA,Resto Trasera.kmz,20433,20433
Resto Trasera.kmz::20434,container,13616991028,-1.0656444317593323,37.62948444176374,670690.4851042975,4166466.429699763,RESTO,TRASERA,Resto Trasera.kmz,20434,20434
Resto Trasera.kmz::20435,container,13616991031,-1.065670344021839,37.62947152143,670688.2279062222,4166464.948888151,RESTO,TRASERA,Resto Trasera.kmz,20435,20435
Resto Trasera.kmz::20436,container,13616991903,-1.050153347933966,37.651617199757055,672006.5161431399,4168950.6230494482,RESTO,TRASERA,Resto Trasera.kmz,20436,20436
Resto Trasera.kmz::20437,container,13616991906,-1.0488640404608187,37.6523656351049,672118.5359300193,4169036.03724884,RESTO,TRASERA,Resto Trasera.kmz,20437,20437
Resto Trasera.kmz::20438,container,13616991904,-1.0488738257484556,37.65236458875751,672117.6750562417,4169035.9031786136,RESTO,TRASERA,Resto Trasera.kmz,20438,20438
Resto Trasera.kmz::20439,container,13616991905,-1.0488690624924908,37.652365098095785,672118.0941100635,4169035.968440958,RESTO,TRASERA,Resto Trasera.kmz,20439,20439
Resto Trasera.kmz::20440,container,13616991904,-1.0488738257484556,37.65236458875751,672117.6750562417,4169035.9031786136,RESTO,TRASERA,Resto Trasera.kmz,20440,20440
Resto Trasera.kmz::20441,container,13616991905,-1.0488690624924908,37.652365098095785,672118.0941100635,4169035.968440958,RESTO,TRASERA,Resto Trasera.kmz,20441,20441
Resto Trasera.kmz::20442,container,13616991907,-1.0470621303096412,37.65261696913075,672276.9254253637,4169067.2355609257,RESTO,TRASERA,Resto Trasera.kmz,20442,20442
Resto Trasera.kmz::20443,container,13616991910,-1.0470723484752407,37.65262982668186,672275.9942305125,4169068.6434832383,RESTO,TRASERA,Resto Trasera.kmz,20443,20443
Resto Trasera.kmz::20444,container,13616991908,-1.0470660393588078,37.65262188790068,672276.5691885418,4169067.7741740523,RESTO,TRASERA,Resto Trasera.kmz,20444,20444
Resto Trasera.kmz::20445,container,13616991911,-1.047076267010989,37.652634757386814,672275.6371292871,4169069.183403302,RESTO,TRASERA,Resto Trasera.kmz,20445,20445
Resto Trasera.kmz::20446,container,13616991909,-1.0470692993790172,37.652625989994675,672276.2720986229,4169068.2233598754,RESTO,TRASERA,Resto Trasera.kmz,20446,20446
Resto Trasera.kmz::20447,container,13616991912,-1.0464115999999997,37.6519432,672335.8749583252,4168993.668431098,RESTO,TRASERA,Resto Trasera.kmz,20447,20447
Resto Trasera.kmz::20448,container,13616991912,-1.0464115999999997,37.6519432,672335.8749583252,4168993.668431098,RESTO,TRASERA,Resto Trasera.kmz,20448,20448
Resto Trasera.kmz::20449,container,13616991913,-1.0457627561990277,37.651836058024315,672393.3662221789,4168982.9726893865,RESTO,TRASERA,Resto Trasera.kmz,20449,20449
Resto Trasera.kmz::20450,container,13616991914,-1.0457545927891656,37.651832429377926,672394.0948227012,4168982.5850589834,RESTO,TRASERA,Resto Trasera.kmz,20450,20450
Resto Trasera.kmz::20451,container,13616991915,-1.0454394887790808,37.65077956335402,672424.3300012171,4168866.3363969037,RESTO,TRASERA,Resto Trasera.kmz,20451,20451
Resto Trasera.kmz::20452,container,13616991916,-1.0436819384944083,37.65304795210319,672574.1382435806,4169121.275390664,RESTO,TRASERA,Resto Trasera.kmz,20452,20452
Resto Trasera.kmz::20453,container,13616991919,-1.040068986820782,37.65847309134509,672880.2969428237,4169729.917837885,RESTO,TRASERA,Resto Trasera.kmz,20453,20453
Resto Trasera.kmz::20454,container,13616991918,-1.040060154997141,37.65845381959482,672881.120761252,4169727.7956903963,RESTO,TRASERA,Resto Trasera.kmz,20454,20454
Resto Trasera.kmz::20455,container,13616991917,-1.0400535547396375,37.65843941729489,672881.7364230156,4169726.2097522565,RESTO,TRASERA,Resto Trasera.kmz,20455,20455
Resto Trasera.kmz::20456,container,13616991920,-1.0400750842477762,37.65848639641583,672879.7281847933,4169731.3829525085,RESTO,TRASERA,Resto Trasera.kmz,20456,20456
Resto Trasera.kmz::20457,container,2408984421,-1.0407562000000006,37.65845830000001,672819.7079542778,4169727.0093129906,RESTO,TRASERA,Resto Trasera.kmz,20457,20457
Resto Trasera.kmz::20458,container,2408984421,-1.0407562000000006,37.65845830000001,672819.7079542778,4169727.0093129906,RESTO,TRASERA,Resto Trasera.kmz,20458,20458
Resto Trasera.kmz::20459,container,2528580903,-1.0423625,37.660192,672673.9889673778,4169916.424168701,RESTO,TRASERA,Resto Trasera.kmz,20459,20459
Resto Trasera.kmz::20460,container,13616991087,-1.0483384757366385,37.66612816560322,672133.1093484333,4170564.1217548894,RESTO,TRASERA,Resto Trasera.kmz,20460,20460
Resto Trasera.kmz::20461,container,13616991086,-1.0483481579733713,37.66613735521306,672132.234075117,4170565.1236711787,RESTO,TRASERA,Resto Trasera.kmz,20461,20461
Resto Trasera.kmz::20462,container,13616991084,-1.0503569626820697,37.668701573274596,671949.1248562722,4170845.967340929,RESTO,TRASERA,Resto Trasera.kmz,20462,20462
Resto Trasera.kmz::20463,container,13616991084,-1.0503569626820697,37.668701573274596,671949.1248562722,4170845.967340929,RESTO,TRASERA,Resto Trasera.kmz,20463,20463
Resto Trasera.kmz::20465,container,13616991921,-1.0534744167232988,37.67915059315453,671650.0700393709,4171999.698869782,RESTO,TRASERA,Resto Trasera.kmz,20465,20465
Resto Trasera.kmz::20466,container,13616991922,-1.0543707529647945,37.68198537533113,671564.4891494821,4172312.611231117,RESTO,TRASERA,Resto Trasera.kmz,20466,20466
Resto Trasera.kmz::20467,container,13616991923,-1.060051124475545,37.69026472013602,671044.5249875122,4173220.9197608153,RESTO,TRASERA,Resto Trasera.kmz,20467,20467
Resto Trasera.kmz::20468,container,13616991924,-1.062423245125527,37.69545553711001,670823.4416419695,4173792.5764677874,RESTO,TRASERA,Resto Trasera.kmz,20468,20468
Resto Trasera.kmz::20469,container,13616991925,-1.0625926845334743,37.695580596973976,670808.2147979365,4173806.144390476,RESTO,TRASERA,Resto Trasera.kmz,20469,20469
Resto Trasera.kmz::20470,container,13616990806,-1.0881504636552524,37.64087858914808,668678.5574589341,4167690.0186985633,RESTO,TRASERA,Resto Trasera.kmz,20470,20470
Resto Trasera.kmz::20479,container,13616991927,-1.1158515588449565,37.65091421301827,666211.944865529,4168754.112611499,RESTO,TRASERA,Resto Trasera.kmz,20479,20479
Resto Trasera.kmz::20480,container,13616991926,-1.1158701674292488,37.65091842488153,666210.293748765,4168754.5469734212,RESTO,TRASERA,Resto Trasera.kmz,20480,20480
Resto Trasera.kmz::20481,container,13616991928,-1.1158363203103367,37.65091076392885,666213.296962083,4168753.756913301,RESTO,TRASERA,Resto Trasera.kmz,20481,20481
Resto Trasera.kmz::20482,container,13616990767,-1.1200262294581036,37.65273529961864,665839.5868172839,4168948.7889917716,RESTO,TRASERA,Resto Trasera.kmz,20482,20482
Resto Trasera.kmz::20483,container,13616990766,-1.1200101703072218,37.652732319790694,665841.0102156553,4168948.4867555094,RESTO,TRASERA,Resto Trasera.kmz,20483,20483
Resto Trasera.kmz::20484,container,13616990768,-1.1200386522126577,37.65273760469969,665838.485729973,4168949.022790348,RESTO,TRASERA,Resto Trasera.kmz,20484,20484
Resto Trasera.kmz::20485,container,13616991929,-1.12110192855233,37.65299859055119,665744.1011662323,4168976.1016567517,RESTO,TRASERA,Resto Trasera.kmz,20485,20485
Resto Trasera.kmz::20486,container,2129155483,-1.1181257,37.65917499999999,665992.9119824783,4169666.707581771,RESTO,TRASERA,Resto Trasera.kmz,20486,20486
Resto Trasera.kmz::20487,container,13616991930,-1.1176530941460017,37.65978170834293,666033.2507986228,4169734.865541323,RESTO,TRASERA,Resto Trasera.kmz,20487,20487
Resto Trasera.kmz::20490,container,13616991932,-1.1371090621103868,37.643444491010364,664352.9898285627,4167887.7954221703,RESTO,TRASERA,Resto Trasera.kmz,20490,20490
Resto Trasera.kmz::20491,container,13616991931,-1.1371380429892182,37.64345048782204,664350.4195504336,4167888.410036135,RESTO,TRASERA,Resto Trasera.kmz,20491,20491
Resto Trasera.kmz::20492,container,13616991933,-1.1370851512982896,37.6434395433063,664355.1104491036,4167887.288331913,RESTO,TRASERA,Resto Trasera.kmz,20492,20492
Resto Trasera.kmz::20493,container,13616991934,-1.153757696873355,37.646633545827974,662877.07150002,4168212.603762621,RESTO,TRASERA,Resto Trasera.kmz,20493,20493
Resto Trasera.kmz::20495,container,13616990754,-1.1608306482005224,37.64543577716325,662255.641270064,4168067.436589122,RESTO,TRASERA,Resto Trasera.kmz,20495,20495
Resto Trasera.kmz::20501,container,13616991935,-1.09947594719449,37.62362449530329,667718.029376165,4165755.1789327282,RESTO,TRASERA,Resto Trasera.kmz,20501,20501
Resto Trasera.kmz::20503,container,13616991065,-1.07786380972462,37.648531695262214,669568.8085215301,4168557.7710581585,RESTO,TRASERA,Resto Trasera.kmz,20503,20503
Resto Trasera.kmz::20504,container,13616991066,-1.077886695732906,37.648513805623786,669566.8300397785,4168555.7446070234,RESTO,TRASERA,Resto Trasera.kmz,20504,20504
Resto Trasera.kmz::20505,container,3054444191,-1.0603661000000004,37.682964399999996,671033.5223035289,4172410.283837306,RESTO,TRASERA,Resto Trasera.kmz,20505,20505
Resto Trasera.kmz::20506,container,3054444191,-1.0603661000000004,37.682964399999996,671033.5223035289,4172410.283837306,RESTO,TRASERA,Resto Trasera.kmz,20506,20506
Resto Trasera.kmz::20507,container,13616991936,-1.086325646800451,37.65399494770018,668809.8701732277,4169148.7106318776,RESTO,TRASERA,Resto Trasera.kmz,20507,20507
Resto Trasera.kmz::20508,container,13616991937,-1.086315580835765,37.65397400457874,668810.8056347837,4169146.4048799323,RESTO,TRASERA,Resto Trasera.kmz,20508,20508
Resto Trasera.kmz::20509,container,13616991938,-1.0325319659358418,37.65208974456054,673560.0489771253,4169035.5346257584,RESTO,TRASERA,Resto Trasera.kmz,20509,20509
Resto Trasera.kmz::20510,container,13616991939,-1.0283161999999995,37.65912109999999,673915.5710063595,4169823.5638644244,RESTO,TRASERA,Resto Trasera.kmz,20510,20510
Resto Trasera.kmz::20511,container,13616991940,-0.9807227793615397,37.64639731829493,678144.4743217378,4168501.0665215002,RESTO,TRASERA,Resto Trasera.kmz,20511,20511
Resto Trasera.kmz::20512,container,5270735936,-0.9943780000000005,37.64444859999998,676944.2832861058,4168258.9734066157,RESTO,TRASERA,Resto Trasera.kmz,20512,20512
Resto Trasera.kmz::20513,container,5270735936,-0.9943780000000005,37.64444859999998,676944.2832861058,4168258.9734066157,RESTO,TRASERA,Resto Trasera.kmz,20513,20513
Resto Trasera.kmz::20514,container,5270735936,-0.9943780000000005,37.64444859999998,676944.2832861058,4168258.9734066157,RESTO,TRASERA,Resto Trasera.kmz,20514,20514
Resto Trasera.kmz::20515,container,5270735936,-0.9943780000000005,37.64444859999998,676944.2832861058,4168258.9734066157,RESTO,TRASERA,Resto Trasera.kmz,20515,20515
Resto Trasera.kmz::20516,container,5270735936,-0.9943780000000005,37.64444859999998,676944.2832861058,4168258.9734066157,RESTO,TRASERA,Resto Trasera.kmz,20516,20516
Resto Trasera.kmz::20517,container,5270735936,-0.9943780000000005,37.64444859999998,676944.2832861058,4168258.9734066157,RESTO,TRASERA,Resto Trasera.kmz,20517,20517
Resto Trasera.kmz::20518,container,5270735936,-0.9943780000000005,37.64444859999998,676944.2832861058,4168258.9734066157,RESTO,TRASERA,Resto Trasera.kmz,20518,20518
Resto Trasera.kmz::20519,container,13616991941,-0.9969272000000006,37.6481703,676710.5369467393,4168667.1358865714,RESTO,TRASERA,Resto Trasera.kmz,20519,20519
Resto Trasera.kmz::20520,container,13616991942,-0.9984613350847577,37.65553056259657,676557.7463980118,4169480.9610763844,RESTO,TRASERA,Resto Trasera.kmz,20520,20520
Resto Trasera.kmz::20521,container,912469026,-0.9953070000000003,37.6555186,676836.050903028,4169485.57956262,RESTO,TRASERA,Resto Trasera.kmz,20521,20521
Resto Trasera.kmz::20522,container,13616991274,-0.9949490170044051,37.654771711649886,676869.4047716743,4169403.3780093836,RESTO,TRASERA,Resto Trasera.kmz,20522,20522
Resto Trasera.kmz::20523,container,13616991943,-0.9974634413353607,37.652843481519035,676652.1496295289,4169184.674780244,RESTO,TRASERA,Resto Trasera.kmz,20523,20523
Resto Trasera.kmz::20524,container,13616991185,-1.0025417015784472,37.65453242467915,676200.1355886282,4169362.5273282593,RESTO,TRASERA,Resto Trasera.kmz,20524,20524
Resto Trasera.kmz::20525,container,13616991182,-1.0045895710798327,37.65378355672853,676021.2384878686,4169275.583574454,RESTO,TRASERA,Resto Trasera.kmz,20525,20525
Resto Trasera.kmz::20526,container,13616991944,-1.0052762090794005,37.65378981805875,675960.6470079543,4169274.9892700883,RESTO,TRASERA,Resto Trasera.kmz,20526,20526
Resto Trasera.kmz::20527,container,13616991945,-1.0063252814733368,37.65364145953944,675868.4456538055,4169256.5583553007,RESTO,TRASERA,Resto Trasera.kmz,20527,20527
Resto Trasera.kmz::20528,container,13616991946,-1.0068907019433284,37.652387199129755,675821.5216715272,4169116.321600354,RESTO,TRASERA,Resto Trasera.kmz,20528,20528
Resto Trasera.kmz::20529,container,13616991205,-1.0075990008361309,37.65303762139221,675757.4991035438,4169187.166024779,RESTO,TRASERA,Resto Trasera.kmz,20529,20529
Resto Trasera.kmz::20530,container,13616991947,-1.0076642739917934,37.64924730396182,675760.6777799666,4168766.459903153,RESTO,TRASERA,Resto Trasera.kmz,20530,20530
Resto Trasera.kmz::20531,container,13616991214,-1.0087668608732232,37.65488093346618,675650.122715099,4169389.5159835005,RESTO,TRASERA,Resto Trasera.kmz,20531,20531
Resto Trasera.kmz::20532,container,13616991225,-1.0164443149379263,37.66922280143925,674939.1356409419,4170966.5702621476,RESTO,TRASERA,Resto Trasera.kmz,20532,20532
Resto Trasera.kmz::20533,container,13616991948,-1.0164965199546718,37.67050161601352,674931.5277224799,4171108.3736913865,RESTO,TRASERA,Resto Trasera.kmz,20533,20533
Resto Trasera.kmz::20534,container,13616991949,-1.0173023176195475,37.67189579382035,674857.1816615289,4171261.571684673,RESTO,TRASERA,Resto Trasera.kmz,20534,20534
Resto Trasera.kmz::20535,container,13616991950,-1.0121964945937163,37.6735756455533,675303.5643080813,4171457.512916858,RESTO,TRASERA,Resto Trasera.kmz,20535,20535
Resto Trasera.kmz::20536,container,13616991245,-1.0194104078884976,37.67526867242435,674663.3369082925,4171631.9042033367,RESTO,TRASERA,Resto Trasera.kmz,20536,20536
Resto Trasera.kmz::20537,container,13616991952,-1.02122314035363,37.67788242946965,674497.3356576844,4171918.5565841957,RESTO,TRASERA,Resto Trasera.kmz,20537,20537
Resto Trasera.kmz::20538,container,13616991951,-1.0212172466572285,37.67787308753903,674497.8773335993,4171917.530953337,RESTO,TRASERA,Resto Trasera.kmz,20538,20538
Resto Trasera.kmz::20539,container,13616991953,-1.0228269291495962,37.67887700843411,674353.5633887233,4172025.9321605396,RESTO,TRASERA,Resto Trasera.kmz,20539,20539
Resto Trasera.kmz::20540,container,13616991955,-1.022989056695335,37.67740769292218,674342.7049714989,4171862.5910153375,RESTO,TRASERA,Resto Trasera.kmz,20540,20540
Resto Trasera.kmz::20541,container,13616991956,-1.022982729047821,37.677397454621406,674343.2870012103,4171861.4667186835,RESTO,TRASERA,Resto Trasera.kmz,20541,20541
Resto Trasera.kmz::20542,container,13616991957,-1.0229745623356623,37.677384240660984,674344.0381920068,4171860.0156565085,RESTO,TRASERA,Resto Trasera.kmz,20542,20542
Resto Trasera.kmz::20543,container,13616991954,-1.023000387234583,37.67742602602626,674341.6627661594,4171864.6042252355,RESTO,TRASERA,Resto Trasera.kmz,20543,20543
Resto Trasera.kmz::20544,container,13616991958,-1.0270890892452638,37.67450785134134,673987.8817903639,4171533.1953155743,RESTO,TRASERA,Resto Trasera.kmz,20544,20544
Resto Trasera.kmz::20545,container,13616991959,-1.0296842562194202,37.6742194298012,673759.6679922576,4171496.3756037313,RESTO,TRASERA,Resto Trasera.kmz,20545,20545
Resto Trasera.kmz::20546,container,13616991960,-1.0388648658371928,37.672714822262854,672953.4545599468,4171312.4356827885,RESTO,TRASERA,Resto Trasera.kmz,20546,20546
Resto Trasera.kmz::20547,container,13616991961,-1.0427526087016366,37.68294531462462,672586.8467543856,4172440.468244166,RESTO,TRASERA,Resto Trasera.kmz,20547,20547
Resto Trasera.kmz::20548,container,13616991962,-1.0337630308820078,37.677643033465046,673391.9586722527,4171868.711817233,RESTO,TRASERA,Resto Trasera.kmz,20548,20548
Resto Trasera.kmz::20549,container,13616991963,-1.0300923722053008,37.67716944910504,673716.7917670698,4171822.960961084,RESTO,TRASERA,Resto Trasera.kmz,20549,20549
Resto Trasera.kmz::20550,container,13616991964,-1.03007203085282,37.677161312578406,673718.6047351828,4171822.095824524,RESTO,TRASERA,Resto Trasera.kmz,20550,20550
Resto Trasera.kmz::20551,container,13616991221,-1.0281491625348755,37.67715213434117,673888.211881584,4171824.6443005274,RESTO,TRASERA,Resto Trasera.kmz,20551,20551
Resto Trasera.kmz::20552,container,13616991966,-1.0235821835355166,37.68408596280013,674274.7633718069,4172602.527632689,RESTO,TRASERA,Resto Trasera.kmz,20552,20552
Resto Trasera.kmz::20553,container,13616991965,-1.0235992336842588,37.68407958362956,674273.2747196673,4172601.7880624407,RESTO,TRASERA,Resto Trasera.kmz,20553,20553
Resto Trasera.kmz::20554,container,13616991967,-1.0199446946555795,37.68504814085575,674593.2826121721,4172716.06695942,RESTO,TRASERA,Resto Trasera.kmz,20554,20554
Resto Trasera.kmz::20555,container,13616991968,-1.023631159691945,37.68197955868903,674275.374824893,4172368.7037565787,RESTO,TRASERA,Resto Trasera.kmz,20555,20555
Resto Trasera.kmz::20556,container,13616991969,-1.023620778916721,37.681964547454406,674276.3254260591,4172367.057377132,RESTO,TRASERA,Resto Trasera.kmz,20556,20556
Resto Trasera.kmz::20557,container,13616991970,-1.026857123203293,37.68534172001343,673983.0249403953,4172735.7826932757,RESTO,TRASERA,Resto Trasera.kmz,20557,20557
Resto Trasera.kmz::20558,container,13616991972,-1.025028958923906,37.691007398664304,674130.986835537,4173367.8602827233,RESTO,TRASERA,Resto Trasera.kmz,20558,20558
Resto Trasera.kmz::20559,container,13616991973,-1.025040115297507,37.69100405435207,674130.0109151874,4173367.4684471516,RESTO,TRASERA,Resto Trasera.kmz,20559,20559
Resto Trasera.kmz::20560,container,13616991974,-1.0250512716708653,37.69100071003853,674129.0349947748,4173367.0766115543,RESTO,TRASERA,Resto Trasera.kmz,20560,20560
Resto Trasera.kmz::20561,container,13616991975,-1.0235291491755907,37.691456979562524,674262.1841543164,4173420.536483655,RESTO,TRASERA,Resto Trasera.kmz,20561,20561
Resto Trasera.kmz::20562,container,13616991971,-1.0219824917152662,37.691920577444655,674397.4779289258,4173474.85742651,RESTO,TRASERA,Resto Trasera.kmz,20562,20562
Resto Trasera.kmz::20563,container,13616991977,-1.0198000702591905,37.6896429404567,674595.2593165648,4173226.18955781,RESTO,TRASERA,Resto Trasera.kmz,20563,20563
Resto Trasera.kmz::20564,container,13616991976,-1.0197995916015625,37.689656726361825,674595.269188147,4173227.720176821,RESTO,TRASERA,Resto Trasera.kmz,20564,20564
Resto Trasera.kmz::20565,container,13616991983,-1.0307711469844623,37.7000336157543,673603.5964278537,4174358.7768793814,RESTO,TRASERA,Resto Trasera.kmz,20565,20565
Resto Trasera.kmz::20566,container,13616991980,-1.0308160587972888,37.70005345787549,673599.5903949449,4174360.8953648712,RESTO,TRASERA,Resto Trasera.kmz,20566,20566
Resto Trasera.kmz::20567,container,13616991981,-1.03080286885377,37.70004763053712,673600.7669080781,4174360.2731967415,RESTO,TRASERA,Resto Trasera.kmz,20567,20567
Resto Trasera.kmz::20568,container,13616991978,-1.0308520982601035,37.70006938015644,673596.3757573244,4174362.5953417085,RESTO,TRASERA,Resto Trasera.kmz,20568,20568
Resto Trasera.kmz::20569,container,13616991979,-1.0308345907249619,37.70006164530713,673597.9373892241,4174361.769513615,RESTO,TRASERA,Resto Trasera.kmz,20569,20569
Resto Trasera.kmz::20570,container,13616991982,-1.03078728294642,37.700040744655006,673602.1571360095,4174359.5380111434,RESTO,TRASERA,Resto Trasera.kmz,20570,20570
Resto Trasera.kmz::20571,container,13616991984,-1.0336192243433293,37.69611289295414,673361.6239988966,4173918.445678898,RESTO,TRASERA,Resto Trasera.kmz,20571,20571
Resto Trasera.kmz::20572,container,13616991197,-1.031672407345204,37.69328829070838,673539.8643762799,4173608.6248667766,RESTO,TRASERA,Resto Trasera.kmz,20572,20572
Resto Trasera.kmz::20573,container,13616991986,-1.0380322900642376,37.69693617401108,672970.603450519,4174001.6396149998,RESTO,TRASERA,Resto Trasera.kmz,20573,20573
Resto Trasera.kmz::20574,container,13616991985,-1.0380314061425786,37.69693892151786,672970.6750001917,4174001.946118899,RESTO,TRASERA,Resto Trasera.kmz,20574,20574
Resto Trasera.kmz::20575,container,13616991987,-1.0380359193310595,37.69692489310486,672970.3096768542,4174000.3811497875,RESTO,TRASERA,Resto Trasera.kmz,20575,20575
Resto Trasera.kmz::20576,container,13616991988,-1.039985321510828,37.69789427837703,672796.1787920732,4174104.348335367,RESTO,TRASERA,Resto Trasera.kmz,20576,20576
Resto Trasera.kmz::20577,container,13616991989,-1.0399879471952083,37.69788775237984,672795.96244101,4174103.619347159,RESTO,TRASERA,Resto Trasera.kmz,20577,20577
Resto Trasera.kmz::20578,container,2528559594,-1.0460046999999995,37.7022775,672255.3065172597,4174579.6337269503,RESTO,TRASERA,Resto Trasera.kmz,20578,20578
